PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123452_Bapu;P_0003614;Schmitts_78;Hans;Schulzen_84;m;1951-04-01;Ort_037;13765;nein;;P21;2020-09-11 17:00:00;TKK_900;9002003614
260123452_Bapu;P_0003615;Schulzen_45;Grete;Meyerson_82;w;1938-07-16;Ort_437;43768;nein;;P21;2020-09-16 17:00:00;BAR_400;4002003615
260123452_Bapu;P_0003616;Schmitts_15;Grete;Schulzen_15;w;1963-12-16;Ort_879;87954;nein;;P21;2020-01-23 17:00:00;BKK_800;8002003616
260123452_Bapu;P_0003617;Schulzen_20;Grete;Meyerson_20;w;1946-10-16;Ort_637;63768;nein;;P21;2020-05-14 17:00:00;AOK_600;6002003617
260123452_Bapu;P_0003618;Schmitts_25;Grete;Schulzen_25;w;1970-10-16;Ort_892;63769;nein;;P21;2020-11-05 17:00:00;BKK_800;8002003618
260123452_Bapu;P_0003619;Müllers_20;Hans;Müllers_20;m;1945-07-16;Ort_437;43760;nein;;P21;2020-05-10 17:00:00;BAR_400;4002003619
260123452_Bapu;P_0003620;Schulzen_19;Grete;Meyerson_19;w;1956-04-01;Ort_038;13867;nein;;P21;2020-05-02 17:00:00;TKK_900;9002003620
260123452_Bapu;P_0003621;Schulzen_24;Hans;Meyerson_24;m;1975-12-01;Ort_337;89250;nein;;P21;2020-11-04 17:00:00;AOK_300;3002003621
260123452_Bapu;P_0003622;Müllers_22;Grete;Müllers_22;w;1965-01-01;Ort_237;23760;nein;;P21;2020-09-17 17:00:00;AOK_100;1002003622
260123452_Bapu;P_0003623;Schmitts_88;Hans;Schulzen_88;m;1956-04-01;Ort_037;13765;nein;;P21;2020-10-16 17:00:00;TKK_900;9002003623
260123452_Bapu;P_0003624;Schmitts_36;Hans;Müllers_29;m;1940-12-01;Ort_446;84669;nein;;P21;2020-01-07 17:00:00;BAR_400;4002003624
260123452_Bapu;P_0003625;Schmitts_21;Hans;Schulzen_21;m;1944-12-16;Ort_851;85165;nein;;P21;2020-08-19 17:00:00;BKK_800;8002003625
260123452_Bapu;P_0003626;Müllers_16;Hans;Müllers_16;m;1937-04-16;Ort_037;13762;nein;;P21;2020-01-12 17:00:00;TKK_900;9002003626
260123452_Bapu;P_0003627;Müllers_57;Grete;Müllers_57;w;1946-10-16;Ort_637;63760;nein;;P21;2020-01-13 17:00:00;AOK_600;6002003627
260123452_Bapu;P_0003628;Müllers_20;Grete;Müllers_20;w;1978-01-16;Ort_237;23761;nein;;P21;2020-05-14 17:00:00;AOK_100;1002003628
260123452_Bapu;P_0003629;Meyerson_94;Hans;Schulzen_94;m;1966-10-16;Ort_006;05669;nein;;P21;2020-04-02 17:00:00;TKK_900;9002003629
260123452_Bapu;P_0003630;Schmitts_92;Grete;Schmitts_34;w;1987-04-01;Ort_037;13763;nein;;P21;2020-02-07 17:00:00;TKK_900;9002003630
260123452_Bapu;P_0003631;Müllers_10;Grete;Müllers_10;w;2008-01-01;Ort_576;26551;nein;;P21;2020-12-17 17:00:00;DAK_550;5502003631
260123452_Bapu;P_0003632;Müllers_98;Hans;Müllers_14;m;1970-04-01;Ort_037;13760;nein;;P21;2020-08-09 17:00:00;TKK_900;9002003632
260123452_Bapu;P_0003633;Müllers_18;Hans;Müllers_18;m;1938-12-01;Ort_851;85162;nein;;P21;2020-07-17 17:00:00;BKK_800;8002003633
260123452_Bapu;P_0003634;Schulzen_24;Grete;Schulzen_24;w;1939-10-01;Ort_637;63766;nein;;P21;2020-10-11 17:00:00;AOK_600;6002003634
260123452_Bapu;P_0003635;Müllers_91;Hans;Müllers_91;m;2005-07-16;Ort_437;43760;nein;;P21;2020-02-12 17:00:00;BAR_400;4002003635
260123452_Bapu;P_0003636;Schulzen_14;Hans;Schulzen_14;m;1970-12-16;Ort_839;83966;nein;;P21;2020-06-22 17:00:00;BKK_800;8002003636
260123452_Bapu;P_0003637;Schmitts_85;Hans;Schmitts_85;m;1942-12-16;Ort_451;83964;nein;;P21;2020-04-23 17:00:00;BAR_400;4002003637
260123452_Bapu;P_0003638;Schmitts_20;Grete;Schulzen_20;w;1958-10-16;Ort_878;64665;nein;;P21;2020-05-28 17:00:00;BKK_800;8002003638
260123452_Bapu;P_0003639;Meyerson_66;Hans;Schmitts_25;m;1954-12-16;Ort_879;87952;nein;;P21;2020-01-19 17:00:00;BKK_800;8002003639
260123452_Bapu;P_0003640;Schmitts_23;Hans;Schmitts_23;m;1936-07-01;Ort_628;50944;nein;;P21;2020-10-04 17:00:00;AOK_600;6002003640
260123452_Bapu;P_0003641;Müllers_20;Hans;Schmitts_20;m;1954-04-01;Ort_206;13762;nein;;P21;2020-08-03 17:00:00;AOK_100;1002003641
260123452_Bapu;P_0003642;Schmitts_17;Grete;Schmitts_17;w;1933-07-01;Ort_437;43763;nein;;P21;2020-02-20 17:00:00;BAR_400;4002003642
260123452_Bapu;P_0003643;Schmitts_93;Hans;Schmitts_93;m;1952-10-01;Ort_637;63763;nein;;P21;2020-07-22 17:00:00;AOK_600;6002003643
260123452_Bapu;P_0003644;Schulzen_36;Grete;Meyerson_46;w;1945-01-01;Ort_806;20668;nein;;P21;2020-08-24 17:00:00;BKK_800;8002003644
260123452_Bapu;P_0003645;Schmitts_18;Hans;Schulzen_18;m;1974-07-16;Ort_437;43765;nein;;P21;2020-04-03 17:00:00;BAR_400;4002003645
260123452_Bapu;P_0003646;Meyerson_17;Hans;Meyerson_17;m;1971-12-16;Ort_757;83466;nein;;P21;2020-09-11 17:00:00;IKK_700;7002003646
260123452_Bapu;P_0003647;Schulzen_23;Grete;Schulzen_23;w;1955-04-16;Ort_038;13867;nein;;P21;2020-11-11 17:00:00;TKK_900;9002003647
260123452_Bapu;P_0003648;Meyerson_10;Grete;Meyerson_10;w;1935-01-16;Ort_237;23769;nein;;P21;2020-05-29 17:00:00;AOK_100;1002003648
260123452_Bapu;P_0003649;Müllers_18;Hans;Schmitts_18;m;1994-10-16;Ort_646;64662;nein;;P21;2020-03-07 17:00:00;AOK_600;6002003649
260123452_Bapu;P_0003650;Schmitts_29;Grete;Schulzen_53;w;1969-12-01;Ort_879;87955;nein;;P21;2020-05-04 17:00:00;BKK_800;8002003650
260123452_Bapu;P_0003651;Müllers_18;Hans;Schmitts_18;m;1966-12-01;Ort_845;87062;nein;;P21;2020-02-27 17:00:00;BKK_800;8002003651
260123452_Bapu;P_0003652;Meyerson_11;Hans;Meyerson_11;m;2000-07-01;Ort_437;43769;nein;;P21;2020-12-11 17:00:00;BAR_400;4002003652
260123452_Bapu;P_0003653;Müllers_36;Grete;Schulzen_80;w;2003-12-01;Ort_839;83966;nein;;P21;2020-05-07 17:00:00;BKK_800;8002003653
260123452_Bapu;P_0003654;Müllers_65;Hans;Meyerson_36;m;1982-10-01;Ort_006;05667;nein;;P21;2020-03-10 17:00:00;TKK_900;9002003654
260123452_Bapu;P_0003655;Meyerson_77;Hans;Schulzen_46;m;1990-07-16;Ort_437;43766;nein;;P21;2020-08-11 17:00:00;BAR_400;4002003655
260123452_Bapu;P_0003656;Schmitts_98;Hans;Müllers_67;m;1992-12-16;Ort_839;83964;nein;;P21;2020-01-14 17:00:00;BKK_800;8002003656
260123452_Bapu;P_0003657;Schulzen_19;Grete;Schulzen_19;w;1956-01-16;Ort_485;12766;nein;;P21;2020-07-04 17:00:00;BAR_400;4002003657
260123452_Bapu;P_0003658;Schulzen_18;Hans;Schulzen_18;m;1938-04-16;Ort_037;13767;nein;;P21;2020-12-23 17:00:00;TKK_900;9002003658
260123452_Bapu;P_0003659;Schulzen_23;Grete;Meyerson_23;w;1980-12-16;Ort_837;83768;nein;;P21;2020-11-11 17:00:00;BKK_800;8002003659
260123452_Bapu;P_0003660;Müllers_22;Grete;Schulzen_22;w;1998-04-01;Ort_038;13867;nein;;P21;2020-07-19 17:00:00;TKK_900;9002003660
260123452_Bapu;P_0003661;Müllers_12;Hans;Müllers_12;m;1978-10-01;Ort_851;64661;nein;;P21;2020-05-23 17:00:00;BKK_800;8002003661
260123452_Bapu;P_0003662;Müllers_22;Hans;Schmitts_22;m;1934-01-01;Ort_206;23768;nein;;P21;2020-08-27 17:00:00;AOK_100;1002003662
260123452_Bapu;P_0003663;Schmitts_27;Grete;Meyerson_58;w;1945-04-01;Ort_037;13769;nein;;P21;2020-03-12 17:00:00;TKK_900;9002003663
260123452_Bapu;P_0003664;Schulzen_11;Grete;Schulzen_11;w;2003-12-01;Ort_879;87956;nein;;P21;2020-09-01 17:00:00;BKK_800;8002003664
260123452_Bapu;P_0003665;Schmitts_15;Hans;Schmitts_15;m;1995-04-16;Ort_038;13864;nein;;P21;2020-01-15 17:00:00;TKK_900;9002003665
260123452_Bapu;P_0003666;Schmitts_60;Grete;Müllers_49;w;1991-12-16;Ort_879;87951;nein;;P21;2020-10-20 17:00:00;BKK_800;8002003666
260123452_Bapu;P_0003667;Meyerson_25;Hans;Schulzen_25;m;1939-12-16;Ort_839;83968;nein;;P21;2020-12-03 17:00:00;BKK_800;8002003667
260123452_Bapu;P_0003668;Müllers_15;Hans;Müllers_15;m;1953-12-16;Ort_878;87858;nein;;P21;2020-06-06 17:00:00;BKK_800;8002003668
260123452_Bapu;P_0003669;Schulzen_24;Grete;Meyerson_24;w;1965-10-16;Ort_637;63768;nein;;P21;2020-10-21 17:00:00;AOK_600;6002003669
260123452_Bapu;P_0003670;Müllers_18;Grete;Müllers_18;w;1941-04-01;Ort_785;31047;nein;;P21;2020-01-23 17:00:00;IKK_700;7002003670
260123452_Bapu;P_0003671;Schulzen_15;Hans;Schulzen_15;m;1982-12-01;Ort_337;81067;nein;;P21;2020-09-01 17:00:00;AOK_300;3002003671
260123452_Bapu;P_0003672;Schmitts_57;Grete;Schmitts_57;w;2012-10-01;Ort_637;63763;nein;;P21;2020-01-24 17:00:00;AOK_600;6002003672
260123452_Bapu;P_0003673;Müllers_25;Hans;Müllers_25;m;1952-04-01;Ort_038;13861;nein;;P21;2020-11-18 17:00:00;TKK_900;9002003673
260123452_Bapu;P_0003674;Schmitts_19;Grete;Schulzen_19;w;1947-10-01;Ort_646;64665;nein;;P21;2020-04-28 17:00:00;AOK_600;6002003674
260123452_Bapu;P_0003675;Schulzen_55;Grete;Schulzen_55;w;1997-12-16;Ort_837;83766;nein;;P21;2020-02-21 17:00:00;BKK_800;8002003675
260123452_Bapu;P_0003676;Schmitts_15;Grete;Schulzen_15;w;1982-12-16;Ort_837;83765;nein;;P21;2020-11-26 17:00:00;BKK_800;8002003676
260123452_Bapu;P_0003677;Müllers_12;Grete;Schmitts_12;w;1958-07-16;Ort_437;43762;nein;;P21;2020-09-12 17:00:00;BAR_400;4002003677
260123452_Bapu;P_0003678;Müllers_23;Hans;Schmitts_23;m;1971-12-16;Ort_839;83962;nein;;P21;2020-10-17 17:00:00;BKK_800;8002003678
260123452_Bapu;P_0003679;Schulzen_11;Grete;Schulzen_11;w;2005-07-16;Ort_437;43766;nein;;P21;2020-12-18 17:00:00;BAR_400;4002003679
260123452_Bapu;P_0003680;Schulzen_15;Grete;Schulzen_15;w;1965-10-01;Ort_637;63766;nein;;P21;2020-09-04 17:00:00;AOK_600;6002003680
260123452_Bapu;P_0003681;Müllers_11;Grete;Müllers_11;w;1927-04-01;Ort_038;13862;nein;;P21;2020-02-01 17:00:00;TKK_900;9002003681
260123452_Bapu;P_0003682;Schmitts_11;Hans;Schmitts_11;m;2014-12-01;Ort_622;19360;nein;;P21;2020-06-04 17:00:00;AOK_600;6002003682
260123452_Bapu;P_0003683;Schulzen_55;Grete;Schulzen_55;w;1982-01-01;Ort_237;23767;nein;;P21;2020-09-12 17:00:00;AOK_100;1002003683
260123452_Bapu;P_0003684;Müllers_13;Grete;Müllers_13;w;1963-12-01;Ort_839;83961;nein;;P21;2020-10-24 17:00:00;BKK_800;8002003684
260123452_Bapu;P_0003685;Müllers_11;Hans;Müllers_11;m;1931-01-16;Ort_237;23761;nein;;P21;2020-02-27 17:00:00;AOK_100;1002003685
260123452_Bapu;P_0003686;Müllers_14;Grete;Schulzen_14;w;1941-04-16;Ort_038;13869;nein;;P21;2020-02-09 17:00:00;TKK_900;9002003686
260123452_Bapu;P_0003687;Müllers_21;Grete;Müllers_21;w;2002-10-16;Ort_646;64660;nein;;P21;2020-02-17 17:00:00;AOK_600;6002003687
260123452_Bapu;P_0003688;Schmitts_35;Hans;Schmitts_12;m;1962-12-16;Ort_837;83764;nein;;P21;2020-09-29 17:00:00;BKK_800;8002003688
260123452_Bapu;P_0003689;Schmitts_36;Hans;Meyerson_65;m;1935-12-16;Ort_606;80665;nein;;P21;2020-08-04 17:00:00;AOK_600;6002003689
260123452_Bapu;P_0003690;Schulzen_16;Grete;Meyerson_16;w;1969-07-01;Ort_437;43768;nein;;P21;2020-04-07 17:00:00;BAR_400;4002003690
260123452_Bapu;P_0003691;Schmitts_10;Hans;Schmitts_10;m;1975-12-01;Ort_837;83764;nein;;P21;2020-10-30 17:00:00;BKK_800;8002003691
260123452_Bapu;P_0003692;Schmitts_21;Grete;Schulzen_21;w;1974-12-01;Ort_879;87951;nein;;P21;2020-09-01 17:00:00;BKK_800;8002003692
260123452_Bapu;P_0003693;Schmitts_12;Grete;Schulzen_12;w;1976-12-01;Ort_879;83765;nein;;P21;2020-03-17 17:00:00;BKK_800;8002003693
260123452_Bapu;P_0003694;Müllers_73;Hans;Müllers_73;m;2003-01-01;Ort_237;23761;nein;;P21;2020-02-22 17:00:00;AOK_100;1002003694
260123452_Bapu;P_0003695;Schulzen_84;Hans;Meyerson_84;m;2003-04-16;Ort_037;13768;nein;;P21;2020-02-17 17:00:00;TKK_900;9002003695
260123452_Bapu;P_0003696;Schulzen_13;Grete;Schulzen_13;w;1977-12-16;Ort_837;83766;nein;;P21;2020-11-16 17:00:00;BKK_800;8002003696
260123452_Bapu;P_0003697;Schulzen_16;Grete;Schulzen_16;w;2009-12-16;Ort_837;83766;nein;;P21;2020-01-11 17:00:00;BKK_800;8002003697
260123452_Bapu;P_0003698;Schmitts_12;Hans;Schmitts_12;m;1948-01-16;Ort_237;23764;nein;;P21;2020-01-07 17:00:00;AOK_100;1002003698
260123452_Bapu;P_0003699;Müllers_20;Grete;Müllers_20;w;1997-01-16;Ort_237;23761;nein;;P21;2020-05-11 17:00:00;AOK_100;1002003699
260123452_Bapu;P_0003700;Schulzen_18;Hans;Schulzen_18;m;2014-07-01;Ort_646;43767;nein;;P21;2020-02-20 17:00:00;AOK_600;6002003700
260123452_Bapu;P_0003701;Müllers_43;Hans;Schulzen_89;m;1957-04-01;Ort_037;13767;nein;;P21;2020-03-05 17:00:00;TKK_900;9002003701
260123452_Bapu;P_0003702;Schulzen_89;Grete;Schulzen_89;w;1968-10-01;Ort_637;63766;nein;;P21;2020-03-11 17:00:00;AOK_600;6002003702
260123452_Bapu;P_0003703;Meyerson_28;Grete;Meyerson_28;w;1949-10-01;Ort_637;63769;nein;;P21;2020-09-17 17:00:00;AOK_600;6002003703
260123452_Bapu;P_0003704;Schulzen_58;Grete;Schulzen_12;w;1942-12-01;Ort_806;80666;nein;;P21;2020-07-31 17:00:00;BKK_800;8002003704
260123452_Bapu;P_0003705;Müllers_86;Grete;Müllers_22;w;2010-12-16;Ort_839;83960;nein;;P21;2020-09-30 17:00:00;BKK_800;8002003705
260123452_Bapu;P_0003706;Schmitts_61;Grete;Schulzen_61;w;1992-12-16;Ort_451;89255;nein;;P21;2020-01-13 17:00:00;BAR_400;4002003706
260123452_Bapu;P_0003707;Schulzen_63;Hans;Schmitts_12;m;1980-12-16;Ort_839;83968;nein;;P21;2020-03-07 17:00:00;BKK_800;8002003707
260123452_Bapu;P_0003708;Müllers_10;Hans;Müllers_10;m;1952-04-16;Ort_037;13761;nein;;P21;2020-09-04 17:00:00;TKK_900;9002003708
260123452_Bapu;P_0003709;Schmitts_25;Hans;Schulzen_25;m;1946-01-16;Ort_610;11637;nein;;P21;2020-12-27 17:00:00;AOK_600;6002003709
260123452_Bapu;P_0003710;Schulzen_21;Grete;Schulzen_21;w;1956-04-01;Ort_376;37656;nein;;P21;2020-07-08 17:00:00;AOK_300;3002003710
260123452_Bapu;P_0003711;Schmitts_15;Hans;Schulzen_15;m;1968-04-01;Ort_038;13865;nein;;P21;2020-02-02 17:00:00;TKK_900;9002003711
260123452_Bapu;P_0003712;Schulzen_15;Grete;Schulzen_15;w;1951-01-01;Ort_237;23767;nein;;P21;2020-07-04 17:00:00;AOK_100;1002003712
260123452_Bapu;P_0003713;Schulzen_24;Grete;Schulzen_24;w;1989-12-01;Ort_067;82466;nein;;P21;2020-10-16 17:00:00;TKK_900;9002003713
260123452_Bapu;P_0003714;Meyerson_34;Grete;Schulzen_34;w;1948-04-01;Ort_038;13869;nein;;P21;2020-10-11 17:00:00;TKK_900;9002003714
260123452_Bapu;P_0003715;Schmitts_16;Hans;Schulzen_16;m;1967-04-16;Ort_037;13765;nein;;P21;2020-12-16 17:00:00;TKK_900;9002003715
260123452_Bapu;P_0003716;Müllers_10;Grete;Schmitts_10;w;1964-04-16;Ort_037;13762;nein;;P21;2020-10-01 17:00:00;TKK_900;9002003716
260123452_Bapu;P_0003717;Müllers_44;Grete;Müllers_44;w;1964-04-16;Ort_038;13861;nein;;P21;2020-11-03 17:00:00;TKK_900;9002003717
260123452_Bapu;P_0003718;Müllers_10;Hans;Müllers_10;m;2016-12-16;Ort_851;85160;nein;;P21;2020-02-06 17:00:00;BKK_800;8002003718
260123452_Bapu;P_0003719;Schmitts_27;Grete;Schmitts_55;w;1981-07-16;Ort_437;43764;nein;;P21;2020-04-12 17:00:00;BAR_400;4002003719
260123452_Bapu;P_0003720;Schulzen_14;Grete;Schulzen_14;w;1982-07-01;Ort_437;43767;nein;;P21;2020-03-14 17:00:00;BAR_400;4002003720
260123452_Bapu;P_0003721;Meyerson_69;Grete;Meyerson_69;w;1991-04-01;Ort_037;13769;nein;;P21;2020-10-23 17:00:00;TKK_900;9002003721
260123452_Bapu;P_0003722;Müllers_19;Grete;Müllers_19;w;1953-01-01;Ort_237;23761;nein;;P21;2020-07-23 17:00:00;AOK_100;1002003722
260123452_Bapu;P_0003723;Müllers_70;Hans;Schmitts_51;m;1946-12-01;Ort_837;83762;nein;;P21;2020-02-07 17:00:00;BKK_800;8002003723
260123452_Bapu;P_0003724;Müllers_20;Grete;Meyerson_15;w;1932-12-01;Ort_851;85160;nein;;P21;2020-05-06 17:00:00;BKK_800;8002003724
260123452_Bapu;P_0003725;Müllers_37;Hans;Schulzen_12;m;2006-12-16;Ort_879;87950;nein;;P21;2020-05-22 17:00:00;BKK_800;8002003725
260123452_Bapu;P_0003726;Schmitts_18;Grete;Schulzen_18;w;1948-10-16;Ort_846;05665;nein;;P21;2020-07-09 17:00:00;BKK_800;8002003726
260123452_Bapu;P_0003727;Schulzen_18;Grete;Schulzen_18;w;1963-07-16;Ort_437;43767;nein;;P21;2020-04-30 17:00:00;BAR_400;4002003727
260123452_Bapu;P_0003728;Schulzen_12;Grete;Schulzen_12;w;1942-10-16;Ort_637;63767;nein;;P21;2020-07-14 17:00:00;AOK_600;6002003728
260123452_Bapu;P_0003729;Müllers_14;Grete;Müllers_14;w;1956-10-16;Ort_376;05665;nein;;P21;2020-02-13 17:00:00;AOK_300;3002003729
260123452_Bapu;P_0003730;Müllers_11;Hans;Müllers_11;m;1984-01-01;Ort_237;23761;nein;;P21;2020-04-11 17:00:00;AOK_100;1002003730
260123452_Bapu;P_0003731;Schulzen_22;Hans;Meyerson_22;m;1999-12-01;Ort_662;82566;nein;;P21;2020-07-21 17:00:00;AOK_600;6002003731
260123452_Bapu;P_0003732;Schmitts_65;Grete;Schmitts_36;w;2002-07-01;Ort_437;43763;nein;;P21;2020-09-01 17:00:00;BAR_400;4002003732
260123452_Bapu;P_0003733;Schulzen_21;Hans;Meyerson_21;m;1942-07-01;Ort_437;43768;nein;;P21;2020-09-03 17:00:00;BAR_400;4002003733
260123452_Bapu;P_0003734;Müllers_44;Hans;Meyerson_75;m;1944-12-01;Ort_878;83761;nein;;P21;2020-11-09 17:00:00;BKK_800;8002003734
260123452_Bapu;P_0003735;Meyerson_11;Grete;Meyerson_11;w;2016-12-16;Ort_878;87951;nein;;P21;2020-04-30 17:00:00;BKK_800;8002003735
260123452_Bapu;P_0003736;Schmitts_29;Hans;Schmitts_66;m;1937-12-16;Ort_851;85164;nein;;P21;2020-07-20 17:00:00;BKK_800;8002003736
260123452_Bapu;P_0003737;Schmitts_45;Grete;Meyerson_28;w;1953-10-16;Ort_637;63765;nein;;P21;2020-12-23 17:00:00;AOK_600;6002003737
260123452_Bapu;P_0003738;Meyerson_25;Grete;Schulzen_25;w;1987-01-16;Ort_237;23765;nein;;P21;2020-12-18 17:00:00;AOK_100;1002003738
260123452_Bapu;P_0003739;Schulzen_23;Grete;Schulzen_23;w;1939-10-16;Ort_652;64668;nein;;P21;2020-06-10 17:00:00;AOK_600;6002003739
260123452_Bapu;P_0003740;Schulzen_17;Hans;Schulzen_17;m;2018-10-01;Ort_288;64267;nein;;P21;2020-09-04 17:00:00;AOK_100;1002003740
260123452_Bapu;P_0003741;Schmitts_11;Hans;Schulzen_11;m;1942-12-01;Ort_879;87951;nein;;P21;2020-11-22 17:00:00;BKK_800;8002003741
260123452_Bapu;P_0003742;Schulzen_63;Grete;Schulzen_89;w;1963-12-01;Ort_839;83966;nein;;P21;2020-07-09 17:00:00;BKK_800;8002003742
260123452_Bapu;P_0003743;Müllers_77;Hans;Schmitts_22;m;2009-01-01;Ort_237;23762;nein;;P21;2020-01-30 17:00:00;AOK_100;1002003743
260123452_Bapu;P_0003744;Schulzen_13;Grete;Meyerson_13;w;1941-10-01;Ort_637;63768;nein;;P21;2020-04-12 17:00:00;AOK_600;6002003744
260123452_Bapu;P_0003745;Schmitts_17;Hans;Schmitts_17;m;1970-04-16;Ort_037;13764;nein;;P21;2020-09-19 17:00:00;TKK_900;9002003745
260123452_Bapu;P_0003746;Müllers_14;Grete;Schulzen_14;w;1949-12-16;Ort_878;87850;nein;;P21;2020-10-05 17:00:00;BKK_800;8002003746
260123452_Bapu;P_0003747;Müllers_19;Hans;Müllers_19;m;2008-12-16;Ort_023;89251;nein;;P21;2020-05-03 17:00:00;TKK_900;9002003747
260123452_Bapu;P_0003748;Meyerson_15;Grete;Meyerson_15;w;1979-04-16;Ort_037;13769;nein;;P21;2020-03-17 17:00:00;TKK_900;9002003748
260123452_Bapu;P_0003749;Schmitts_74;Grete;Schulzen_36;w;1986-12-16;Ort_878;87858;nein;;P21;2020-09-12 17:00:00;BKK_800;8002003749
260123452_Bapu;P_0003750;Müllers_62;Grete;Schmitts_62;w;1955-10-01;Ort_006;05661;nein;;P21;2020-06-11 17:00:00;TKK_900;9002003750
260123452_Bapu;P_0003751;Schmitts_98;Grete;Schulzen_11;w;1949-07-01;Ort_437;43765;nein;;P21;2020-01-12 17:00:00;BAR_400;4002003751
260123452_Bapu;P_0003752;Schulzen_10;Grete;Schulzen_10;w;1973-12-01;Ort_837;83767;nein;;P21;2020-10-02 17:00:00;BKK_800;8002003752
260123452_Bapu;P_0003753;Meyerson_47;Grete;Meyerson_47;w;2009-10-01;Ort_637;63769;nein;;P21;2020-07-23 17:00:00;AOK_600;6002003753
260123452_Bapu;P_0003754;Schmitts_59;Grete;Schmitts_59;w;1974-10-01;Ort_637;63763;nein;;P21;2020-10-22 17:00:00;AOK_600;6002003754
260123452_Bapu;P_0003755;Schulzen_22;Grete;Schulzen_22;w;1963-04-16;Ort_049;13861;nein;;P21;2020-06-04 17:00:00;TKK_900;9002003755
260123452_Bapu;P_0003756;Schulzen_18;Grete;Schulzen_18;w;1947-01-16;Ort_237;23766;nein;;P21;2020-03-08 17:00:00;AOK_100;1002003756
260123452_Bapu;P_0003757;Meyerson_11;Grete;Meyerson_11;w;1968-04-16;Ort_376;37659;nein;;P21;2020-04-28 17:00:00;AOK_300;3002003757
260123452_Bapu;P_0003758;Müllers_12;Grete;Müllers_12;w;2019-10-16;Ort_637;63760;nein;;P21;2020-03-16 17:00:00;AOK_600;6002003758
260123452_Bapu;P_0003759;Müllers_70;Grete;Müllers_15;w;2006-10-16;Ort_637;63760;nein;;P21;2020-05-06 17:00:00;AOK_600;6002003759
260123452_Bapu;P_0003760;Müllers_19;Hans;Schmitts_19;m;1952-07-01;Ort_437;43762;nein;;P21;2020-05-10 17:00:00;BAR_400;4002003760
260123452_Bapu;P_0003761;Meyerson_11;Hans;Meyerson_11;m;1938-10-01;Ort_646;64669;nein;;P21;2020-02-19 17:00:00;AOK_600;6002003761
260123452_Bapu;P_0003762;Müllers_23;Hans;Müllers_23;m;1972-12-01;Ort_851;85162;nein;;P21;2020-09-20 17:00:00;BKK_800;8002003762
260123452_Bapu;P_0003763;Schulzen_72;Grete;Meyerson_72;w;1984-07-01;Ort_437;43768;nein;;P21;2020-07-05 17:00:00;BAR_400;4002003763
260123452_Bapu;P_0003764;Müllers_71;Grete;Schmitts_23;w;2004-10-01;Ort_637;63762;nein;;P21;2020-08-14 17:00:00;AOK_600;6002003764
260123452_Bapu;P_0003765;Müllers_24;Grete;Müllers_24;w;1982-01-16;Ort_237;23761;nein;;P21;2020-11-04 17:00:00;AOK_100;1002003765
260123452_Bapu;P_0003766;Müllers_83;Hans;Schmitts_83;m;1944-10-16;Ort_637;63762;nein;;P21;2020-05-11 17:00:00;AOK_600;6002003766
260123452_Bapu;P_0003767;Schmitts_23;Hans;Schulzen_23;m;1944-04-16;Ort_038;13865;nein;;P21;2020-10-13 17:00:00;TKK_900;9002003767
260123452_Bapu;P_0003768;Müllers_11;Hans;Müllers_11;m;2009-10-16;Ort_637;63760;nein;;P21;2020-03-18 17:00:00;AOK_600;6002003768
260123452_Bapu;P_0003769;Schulzen_48;Hans;Schmitts_48;m;1939-12-16;Ort_094;87958;nein;;P21;2020-11-19 17:00:00;TKK_900;9002003769
260123452_Bapu;P_0003770;Schulzen_12;Hans;Meyerson_12;m;1973-07-01;Ort_446;44667;nein;;P21;2020-11-11 17:00:00;BAR_400;4002003770
260123452_Bapu;P_0003771;Schulzen_12;Grete;Schulzen_12;w;2006-10-01;Ort_637;63767;nein;;P21;2020-01-10 17:00:00;AOK_600;6002003771
260123452_Bapu;P_0003772;Schulzen_19;Hans;Schulzen_19;m;1995-12-01;Ort_610;80668;nein;;P21;2020-08-09 17:00:00;AOK_600;6002003772
260123452_Bapu;P_0003773;Schmitts_14;Hans;Schulzen_14;m;1984-04-01;Ort_038;13869;nein;;P21;2020-04-30 17:00:00;TKK_900;9002003773
260123452_Bapu;P_0003774;Müllers_12;Hans;Müllers_12;m;1968-12-01;Ort_878;87851;nein;;P21;2020-01-28 17:00:00;BKK_800;8002003774
260123452_Bapu;P_0003775;Müllers_17;Hans;Müllers_17;m;2002-10-16;Ort_637;63761;nein;;P21;2020-02-15 17:00:00;AOK_600;6002003775
260123452_Bapu;P_0003776;Schulzen_15;Grete;Schulzen_15;w;1980-12-16;Ort_839;83966;nein;;P21;2020-08-18 17:00:00;BKK_800;8002003776
260123452_Bapu;P_0003777;Schulzen_30;Grete;Schmitts_30;w;1948-07-16;Ort_437;43761;nein;;P21;2020-04-09 17:00:00;BAR_400;4002003777
260123452_Bapu;P_0003778;Schmitts_25;Hans;Schulzen_25;m;1932-12-16;Ort_839;83965;nein;;P21;2020-12-12 17:00:00;BKK_800;8002003778
260123452_Bapu;P_0003779;Müllers_78;Grete;Müllers_78;w;2003-10-16;Ort_637;63760;nein;;P21;2020-11-18 17:00:00;AOK_600;6002003779
