PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123451_Airolo;P_0001981;Schulzen_52;Hans;Meyerson_52;m;1959-01-01;Ort_237;23768;nein;;P21;2020-03-28 17:00:00;AOK_100;1001001981
260123451_Airolo;P_0001982;Müllers_18;Hans;Müllers_18;m;1971-12-01;Ort_839;83960;nein;;P21;2020-03-15 17:00:00;BKK_800;8001001982
260123451_Airolo;P_0001983;Schmitts_19;Hans;Schmitts_19;m;1959-10-01;Ort_685;68553;nein;;P21;;AOK_600;6001001983
260123451_Airolo;P_0001984;Müllers_82;Grete;Schmitts_82;w;1939-12-01;Ort_851;85162;nein;;P21;2020-04-07 17:00:00;BKK_800;8001001984
260123451_Airolo;P_0001985;Müllers_23;Grete;Müllers_23;w;1997-07-16;Ort_437;43761;nein;;P21;2020-10-02 17:00:00;BAR_400;4001001985
260123451_Airolo;P_0001986;Schmitts_81;Grete;Schmitts_81;w;1942-04-16;Ort_037;13763;nein;;P21;2020-02-12 17:00:00;TKK_900;9001001986
260123451_Airolo;P_0001987;Schulzen_49;Hans;Schulzen_49;m;1979-07-16;Ort_437;43766;nein;;P21;2020-12-23 17:00:00;BAR_400;4001001987
260123451_Airolo;P_0001988;Schulzen_74;Hans;Meyerson_74;m;1959-12-16;Ort_837;83768;nein;;P21;2020-05-30 17:00:00;BKK_800;8001001988
260123451_Airolo;P_0001989;Meyerson_85;Hans;Meyerson_85;m;1970-10-16;Ort_637;63769;nein;;P21;2020-10-04 17:00:00;AOK_600;6001001989
260123451_Airolo;P_0001990;Müllers_63;Hans;Schmitts_63;m;1938-10-01;Ort_637;63762;nein;;P21;2020-02-06 17:00:00;AOK_600;6001001990
260123451_Airolo;P_0001991;Schmitts_11;Grete;Schulzen_11;w;2006-04-01;Ort_037;13765;nein;;P21;2020-02-22 17:00:00;TKK_900;9001001991
260123451_Airolo;P_0001992;Schulzen_17;Grete;Schulzen_17;w;1945-01-01;Ort_237;23767;nein;;P21;2020-02-24 17:00:00;AOK_100;1001001992
260123451_Airolo;P_0001993;Schmitts_19;Grete;Schulzen_19;w;1970-10-01;Ort_637;63765;nein;;P21;2020-11-25 17:00:00;AOK_600;6001001993
260123451_Airolo;P_0001994;Schulzen_15;Grete;Meyerson_15;w;2008-07-01;Ort_446;44668;nein;;P21;2020-09-20 17:00:00;BAR_400;4001001994
260123451_Airolo;P_0001995;Schulzen_18;Grete;Schulzen_18;w;1976-07-16;Ort_437;43767;nein;;P21;2020-07-21 17:00:00;BAR_400;4001001995
260123451_Airolo;P_0001996;Schmitts_11;Hans;Schulzen_11;m;1943-12-16;Ort_839;83965;nein;;P21;2020-05-10 17:00:00;BKK_800;8001001996
260123451_Airolo;P_0001997;Müllers_24;Grete;Schmitts_24;w;1944-04-16;Ort_376;37652;nein;;P21;2020-11-26 17:00:00;AOK_300;3001001997
260123451_Airolo;P_0001998;Schmitts_39;Grete;Schmitts_39;w;2008-12-16;Ort_879;87953;nein;;P21;2020-08-02 17:00:00;BKK_800;8001001998
260123451_Airolo;P_0001999;Schmitts_10;Grete;Schulzen_10;w;1945-01-16;Ort_237;23765;nein;;P21;2020-10-18 17:00:00;AOK_100;1001001999
260123451_Airolo;P_0002000;Schmitts_18;Hans;Schmitts_18;m;1994-10-01;Ort_646;64664;nein;;P21;2020-03-03 17:00:00;AOK_600;6001002000
260123451_Airolo;P_0002001;Müllers_17;Hans;Müllers_17;m;2019-01-01;Ort_237;23761;nein;;P21;2020-06-12 17:00:00;AOK_100;1001002001
260123451_Airolo;P_0002002;Meyerson_50;Hans;Meyerson_50;m;1953-01-01;Ort_237;23769;nein;;P21;2020-01-25 17:00:00;AOK_100;1001002002
260123451_Airolo;P_0002003;Meyerson_10;Grete;Meyerson_10;w;1946-12-01;Ort_839;83969;nein;;P21;2020-12-24 17:00:00;BKK_800;8001002003
260123451_Airolo;P_0002004;Schmitts_60;Hans;Schulzen_60;m;1950-12-01;Ort_839;83965;nein;;P21;2020-10-03 17:00:00;BKK_800;8001002004
260123451_Airolo;P_0002005;Schmitts_21;Hans;Schulzen_21;m;1962-12-16;Ort_810;81065;nein;;P21;2020-06-20 17:00:00;BKK_800;8001002005
260123451_Airolo;P_0002006;Schulzen_25;Hans;Schulzen_25;m;1975-04-16;Ort_037;13767;nein;;P21;2020-12-16 17:00:00;TKK_900;9001002006
260123451_Airolo;P_0002007;Müllers_14;Hans;Schmitts_14;m;2018-04-16;Ort_038;13862;nein;;P21;2020-02-14 17:00:00;TKK_900;9001002007
260123451_Airolo;P_0002008;Meyerson_54;Hans;Meyerson_54;m;1951-10-16;Ort_006;05669;nein;;P21;2020-09-01 17:00:00;TKK_900;9001002008
260123451_Airolo;P_0002009;Schmitts_16;Hans;Schulzen_16;m;1964-12-16;Ort_867;89254;nein;;P21;2020-01-02 17:00:00;BKK_800;8001002009
260123451_Airolo;P_0002010;Müllers_20;Hans;Müllers_20;m;1952-12-01;Ort_851;85161;nein;;P21;2020-09-25 17:00:00;BKK_800;8001002010
260123451_Airolo;P_0002011;Schulzen_11;Grete;Schulzen_11;w;1979-04-01;Ort_037;13767;nein;;P21;2020-10-24 17:00:00;TKK_900;9001002011
260123451_Airolo;P_0002012;Schulzen_10;Grete;Schulzen_10;w;1936-12-01;Ort_839;83966;nein;;P21;2020-11-01 17:00:00;BKK_800;8001002012
260123451_Airolo;P_0002013;Meyerson_22;Hans;Meyerson_22;m;1971-04-01;Ort_038;13869;nein;;P21;2020-08-22 17:00:00;TKK_900;9001002013
260123451_Airolo;P_0002014;Schulzen_12;Hans;Meyerson_12;m;2013-12-01;Ort_878;87858;nein;;P21;2020-04-09 17:00:00;BKK_800;8001002014
260123451_Airolo;P_0002015;Schmitts_21;Hans;Schmitts_21;m;1936-12-16;Ort_879;87954;nein;;P21;2020-08-28 17:00:00;BKK_800;8001002015
260123451_Airolo;P_0002016;Müllers_19;Grete;Müllers_19;w;1941-04-16;Ort_038;13861;nein;;P21;2020-04-18 17:00:00;TKK_900;9001002016
260123451_Airolo;P_0002017;Müllers_66;Grete;Müllers_66;w;1946-01-16;Ort_237;23761;nein;;P21;2020-02-21 17:00:00;AOK_100;1001002017
260123451_Airolo;P_0002018;Schulzen_24;Grete;Schulzen_24;w;2000-10-16;Ort_388;64566;nein;;P21;2020-10-23 17:00:00;AOK_300;3001002018
260123451_Airolo;P_0002019;Schmitts_54;Grete;Schmitts_54;w;1943-12-16;Ort_892;89253;nein;;P21;2020-03-12 17:00:00;BKK_800;8001002019
260123451_Airolo;P_0002020;Schulzen_20;Grete;Meyerson_20;w;1990-01-01;Ort_237;23768;nein;;P21;2020-05-26 17:00:00;AOK_100;1001002020
260123451_Airolo;P_0002021;Müllers_17;Hans;Müllers_17;m;1976-12-01;Ort_846;84661;nein;;P21;2020-02-02 17:00:00;BKK_800;8001002021
260123451_Airolo;P_0002022;Müllers_18;Grete;Müllers_18;w;1933-01-01;Ort_237;23761;nein;;P21;2020-03-19 17:00:00;AOK_100;1001002022
260123451_Airolo;P_0002023;Müllers_38;Grete;Schmitts_38;w;1958-10-01;Ort_637;63762;nein;;P21;2020-10-09 17:00:00;AOK_600;6001002023
260123451_Airolo;P_0002024;Schulzen_16;Hans;Meyerson_16;m;2019-10-01;Ort_637;63768;nein;;P21;2020-07-22 17:00:00;AOK_600;6001002024
260123451_Airolo;P_0002025;Schmitts_59;Hans;Schmitts_59;m;1956-10-16;Ort_637;63764;nein;;P21;2020-10-15 17:00:00;AOK_600;6001002025
260123451_Airolo;P_0002026;Müllers_35;Grete;Schmitts_35;w;1971-12-16;Ort_851;85162;nein;;P21;2020-07-28 17:00:00;BKK_800;8001002026
260123451_Airolo;P_0002027;Müllers_43;Grete;Müllers_43;w;1966-04-16;Ort_038;13860;nein;;P21;2020-09-15 17:00:00;TKK_900;9001002027
260123451_Airolo;P_0002028;Schulzen_14;Hans;Schulzen_14;m;2019-12-16;Ort_878;87857;nein;;P21;2020-07-07 17:00:00;BKK_800;8001002028
260123451_Airolo;P_0002029;Schmitts_23;Hans;Schmitts_23;m;1985-04-16;Ort_038;13863;nein;;P21;2020-11-05 17:00:00;TKK_900;9001002029
260123451_Airolo;P_0002030;Schmitts_20;Hans;Schulzen_20;m;2003-01-01;Ort_237;23765;nein;;P21;2020-05-27 17:00:00;AOK_100;1001002030
260123451_Airolo;P_0002031;Schulzen_72;Hans;Schulzen_72;m;2014-12-01;Ort_879;87956;nein;;P21;2020-04-02 17:00:00;BKK_800;8001002031
260123451_Airolo;P_0002032;Schulzen_18;Grete;Meyerson_18;w;1979-10-01;Ort_857;61262;nein;;P21;2020-04-22 17:00:00;BKK_800;8001002032
260123451_Airolo;P_0002033;Müllers_17;Grete;Müllers_17;w;1924-07-01;Ort_437;43761;nein;;P21;2020-01-30 17:00:00;BAR_400;4001002033
260123451_Airolo;P_0002034;Schmitts_62;Hans;Schulzen_62;m;1952-10-01;Ort_637;63765;nein;;P21;2020-11-06 17:00:00;AOK_600;6001002034
260123451_Airolo;P_0002035;Schmitts_11;Grete;Schmitts_11;w;1957-10-16;Ort_637;63764;nein;;P21;2020-08-22 17:00:00;AOK_600;6001002035
260123451_Airolo;P_0002036;Meyerson_16;Hans;Meyerson_16;m;1946-04-16;Ort_038;13869;nein;;P21;2020-04-17 17:00:00;TKK_900;9001002036
260123451_Airolo;P_0002037;Schmitts_13;Grete;Schmitts_13;w;1982-10-16;Ort_006;05664;nein;;P21;2020-06-03 17:00:00;TKK_900;9001002037
260123451_Airolo;P_0002038;Schmitts_29;Grete;Schmitts_29;w;1963-04-16;Ort_376;37654;nein;;P21;2020-01-22 17:00:00;AOK_300;3001002038
260123451_Airolo;P_0002039;Schmitts_22;Grete;Schmitts_22;w;1983-07-16;Ort_437;43763;nein;;P21;2020-08-22 17:00:00;BAR_400;4001002039
260123451_Airolo;P_0002040;Müllers_14;Hans;Müllers_14;m;1969-12-01;Ort_879;87951;nein;;P21;2020-12-22 17:00:00;BKK_800;8001002040
260123451_Airolo;P_0002041;Schulzen_12;Hans;Schulzen_12;m;1976-04-01;Ort_037;13767;nein;;P21;2020-06-27 17:00:00;TKK_900;9001002041
260123451_Airolo;P_0002042;Müllers_14;Grete;Müllers_14;w;1973-12-01;Ort_851;85160;nein;;P21;2020-06-10 17:00:00;BKK_800;8001002042
260123451_Airolo;P_0002043;Müllers_21;Grete;Schmitts_21;w;1940-01-01;Ort_237;23762;nein;;P21;2020-07-23 17:00:00;AOK_100;1001002043
260123451_Airolo;P_0002044;Meyerson_11;Hans;Meyerson_11;m;1990-10-01;Ort_637;63769;nein;;P21;2020-12-08 17:00:00;AOK_600;6001002044
260123451_Airolo;P_0002045;Schulzen_68;Grete;Schulzen_68;w;1941-04-16;Ort_037;13767;nein;;P21;2020-02-09 17:00:00;TKK_900;9001002045
260123451_Airolo;P_0002046;Müllers_20;Grete;Schmitts_20;w;1966-07-16;Ort_451;45162;nein;;P21;2020-06-16 17:00:00;BAR_400;4001002046
260123451_Airolo;P_0002047;Müllers_88;Hans;Schmitts_88;m;1978-12-16;Ort_892;89252;nein;;P21;2020-06-30 17:00:00;BKK_800;8001002047
260123451_Airolo;P_0002048;Schmitts_18;Grete;Schulzen_18;w;1940-04-16;Ort_038;13865;nein;;P21;2020-02-18 17:00:00;TKK_900;9001002048
260123451_Airolo;P_0002049;Schulzen_17;Grete;Schulzen_17;w;1965-07-16;Ort_437;43766;nein;;P21;2020-02-02 17:00:00;BAR_400;4001002049
260123451_Airolo;P_0002050;Meyerson_45;Hans;Meyerson_45;m;1939-07-01;Ort_437;43769;nein;;P21;2020-12-23 17:00:00;BAR_400;4001002050
260123451_Airolo;P_0002051;Schulzen_16;Grete;Schulzen_16;w;1960-10-01;Ort_637;63767;nein;;P21;2020-02-12 17:00:00;AOK_600;6001002051
260123451_Airolo;P_0002052;Schmitts_17;Hans;Schmitts_17;m;1973-07-01;Ort_437;43764;nein;;P21;2020-10-14 17:00:00;BAR_400;4001002052
260123451_Airolo;P_0002053;Schmitts_22;Grete;Schmitts_22;w;2013-12-01;Ort_869;86953;nein;;P21;2020-08-28 17:00:00;BKK_800;8001002053
260123451_Airolo;P_0002054;Müllers_23;Grete;Müllers_23;w;1934-04-01;Ort_037;13761;nein;;P21;2020-09-26 17:00:00;TKK_900;9001002054
260123451_Airolo;P_0002055;Müllers_11;Hans;Müllers_11;m;1950-10-16;Ort_637;63760;nein;;P21;2020-06-07 17:00:00;AOK_600;6001002055
260123451_Airolo;P_0002056;Müllers_24;Grete;Müllers_24;w;2002-12-16;Ort_837;83760;nein;;P21;2020-11-29 17:00:00;BKK_800;8001002056
260123451_Airolo;P_0002057;Meyerson_13;Hans;Meyerson_13;m;1949-04-16;Ort_037;13769;nein;;P21;2020-09-01 17:00:00;TKK_900;9001002057
260123451_Airolo;P_0002058;Schulzen_90;Hans;Schulzen_90;m;1936-07-16;Ort_437;43766;nein;;P21;2020-05-13 17:00:00;BAR_400;4001002058
260123451_Airolo;P_0002059;Schmitts_14;Hans;Schmitts_14;m;2013-10-16;Ort_637;63764;nein;;P21;2020-04-04 17:00:00;AOK_600;6001002059
260123451_Airolo;P_0002060;Müllers_14;Grete;Müllers_14;w;2014-10-01;Ort_751;16570;nein;;P21;2020-08-20 17:00:00;IKK_700;7001002060
260123451_Airolo;P_0002061;Müllers_22;Hans;Schmitts_22;m;1987-10-01;Ort_637;63762;nein;;P21;2020-07-15 17:00:00;AOK_600;6001002061
260123451_Airolo;P_0002062;Meyerson_19;Grete;Meyerson_19;w;1994-12-01;Ort_879;87959;nein;;P21;2020-02-07 17:00:00;BKK_800;8001002062
260123451_Airolo;P_0002063;Schmitts_33;Hans;Schmitts_33;m;1950-12-01;Ort_879;87953;nein;;P21;2020-08-27 17:00:00;BKK_800;8001002063
260123451_Airolo;P_0002064;Meyerson_16;Grete;Meyerson_16;w;1944-12-01;Ort_878;87859;nein;;P21;2020-04-24 17:00:00;BKK_800;8001002064
260123451_Airolo;P_0002065;Schulzen_53;Grete;Schulzen_53;w;1965-07-16;Ort_437;43766;nein;;P21;2020-09-14 17:00:00;BAR_400;4001002065
260123451_Airolo;P_0002066;Müllers_16;Hans;Schmitts_16;m;1955-04-16;Ort_376;37652;nein;;P21;2020-05-08 17:00:00;AOK_300;3001002066
260123451_Airolo;P_0002067;Schmitts_16;Grete;Schulzen_16;w;1988-12-16;Ort_839;83965;nein;;P21;2020-08-25 17:00:00;BKK_800;8001002067
260123451_Airolo;P_0002068;Schulzen_69;Hans;Schulzen_69;m;1946-10-16;Ort_637;63766;nein;;P21;2020-01-30 17:00:00;AOK_600;6001002068
260123451_Airolo;P_0002069;Müllers_24;Grete;Müllers_24;w;1949-01-16;Ort_237;23760;nein;;P21;2020-11-05 17:00:00;AOK_100;1001002069
260123451_Airolo;P_0002070;Schmitts_93;Hans;Schmitts_93;m;1966-12-01;Ort_837;83764;nein;;P21;2020-06-02 17:00:00;BKK_800;8001002070
260123451_Airolo;P_0002071;Schulzen_12;Grete;Schulzen_12;w;1959-07-01;Ort_437;43767;nein;;P21;2020-02-12 17:00:00;BAR_400;4001002071
260123451_Airolo;P_0002072;Schulzen_83;Grete;Meyerson_83;w;1961-04-01;Ort_038;13868;nein;;P21;2020-02-27 17:00:00;TKK_900;9001002072
260123451_Airolo;P_0002073;Müllers_75;Hans;Schmitts_75;m;1949-10-01;Ort_637;63762;nein;;P21;2020-08-08 17:00:00;AOK_600;6001002073
260123451_Airolo;P_0002074;Schmitts_24;Hans;Schmitts_24;m;2019-12-01;Ort_878;87853;nein;;P21;2020-11-21 17:00:00;BKK_800;8001002074
260123451_Airolo;P_0002075;Schulzen_15;Grete;Schulzen_15;w;1999-10-16;Ort_637;63766;nein;;P21;2020-02-28 17:00:00;AOK_600;6001002075
260123451_Airolo;P_0002076;Schmitts_76;Grete;Schulzen_76;w;1996-10-16;Ort_637;63765;nein;;P21;2020-12-18 17:00:00;AOK_600;6001002076
260123451_Airolo;P_0002077;Schmitts_93;Grete;Schulzen_93;w;1941-12-16;Ort_839;83965;nein;;P21;2020-08-11 17:00:00;BKK_800;8001002077
260123451_Airolo;P_0002078;Müllers_12;Grete;Müllers_12;w;1955-12-16;Ort_839;83960;nein;;P21;2020-01-15 17:00:00;BKK_800;8001002078
260123451_Airolo;P_0002079;Müllers_11;Grete;Müllers_11;w;2009-12-16;Ort_879;87951;nein;;P21;2020-04-03 17:00:00;BKK_800;8001002079
260123451_Airolo;P_0002080;Müllers_42;Grete;Müllers_42;w;1994-04-01;Ort_038;13860;nein;;P21;2020-10-24 17:00:00;TKK_900;9001002080
260123451_Airolo;P_0002081;Müllers_10;Hans;Schmitts_10;m;2004-07-01;Ort_437;43762;nein;;P21;2020-03-11 17:00:00;BAR_400;4001002081
260123451_Airolo;P_0002082;Schulzen_21;Hans;Meyerson_21;m;1961-12-01;Ort_854;88058;nein;;P21;2020-06-23 17:00:00;BKK_800;8001002082
260123451_Airolo;P_0002083;Meyerson_20;Grete;Meyerson_20;w;1998-12-01;Ort_839;83969;nein;;P21;2020-12-16 17:00:00;BKK_800;8001002083
260123451_Airolo;P_0002084;Schulzen_87;Hans;Meyerson_87;m;1961-10-01;Ort_637;63768;nein;;P21;2020-03-07 17:00:00;AOK_600;6001002084
260123451_Airolo;P_0002085;Müllers_14;Hans;Schmitts_14;m;1967-10-16;Ort_637;63762;nein;;P21;2020-03-26 17:00:00;AOK_600;6001002085
260123451_Airolo;P_0002086;Schmitts_19;Hans;Schulzen_19;m;1947-10-16;Ort_637;63765;nein;;P21;2020-04-14 17:00:00;AOK_600;6001002086
260123451_Airolo;P_0002087;Meyerson_20;Grete;Meyerson_20;w;1943-12-16;Ort_878;87859;nein;;P21;2020-06-25 17:00:00;BKK_800;8001002087
260123451_Airolo;P_0002088;Schmitts_21;Grete;Schmitts_21;w;1943-12-16;Ort_837;83764;nein;;P21;2020-09-08 17:00:00;BKK_800;8001002088
260123451_Airolo;P_0002089;Schulzen_16;Grete;Schulzen_16;w;1952-10-16;Ort_637;63766;nein;;P21;2020-06-21 17:00:00;AOK_600;6001002089
260123451_Airolo;P_0002090;Schulzen_20;Hans;Schulzen_20;m;1961-07-01;Ort_485;48557;nein;;P21;2020-07-06 17:00:00;BAR_400;4001002090
260123451_Airolo;P_0002091;Schmitts_15;Hans;Schulzen_15;m;1952-12-01;Ort_879;87955;nein;;P21;2020-10-25 17:00:00;BKK_800;8001002091
260123451_Airolo;P_0002092;Schmitts_21;Hans;Schmitts_21;m;1967-04-01;Ort_037;13763;nein;;P21;2020-06-30 17:00:00;TKK_900;9001002092
260123451_Airolo;P_0002093;Schmitts_13;Hans;Schulzen_13;m;1973-07-01;Ort_437;43765;nein;;P21;2020-02-21 17:00:00;BAR_400;4001002093
260123451_Airolo;P_0002094;Schmitts_15;Grete;Schmitts_15;w;1959-07-01;Ort_437;43764;nein;;P21;2020-06-12 17:00:00;BAR_400;4001002094
260123451_Airolo;P_0002095;Müllers_93;Hans;Müllers_93;m;1991-01-16;Ort_237;23761;nein;;P21;2020-11-05 17:00:00;AOK_100;1001002095
260123451_Airolo;P_0002096;Müllers_76;Grete;Müllers_76;w;1935-04-16;Ort_037;13760;nein;;P21;2020-06-13 17:00:00;TKK_900;9001002096
260123451_Airolo;P_0002097;Müllers_42;Grete;Schmitts_42;w;1951-10-16;Ort_637;63762;nein;;P21;2020-06-17 17:00:00;AOK_600;6001002097
260123451_Airolo;P_0002098;Schmitts_23;Grete;Schmitts_23;w;1991-12-16;Ort_892;89254;nein;;P21;2020-10-10 17:00:00;BKK_800;8001002098
260123451_Airolo;P_0002099;Meyerson_20;Hans;Meyerson_20;m;1986-01-16;Ort_836;22269;nein;;P21;2020-05-21 17:00:00;BKK_800;8001002099
260123451_Airolo;P_0002100;Müllers_11;Grete;Schmitts_11;w;1967-04-01;Ort_037;13762;nein;;P21;2020-11-06 17:00:00;TKK_900;9001002100
260123451_Airolo;P_0002101;Müllers_83;Grete;Müllers_83;w;1969-12-01;Ort_806;80660;nein;;P21;2020-10-25 17:00:00;BKK_800;8001002101
260123451_Airolo;P_0002102;Müllers_23;Grete;Müllers_23;w;1949-12-01;Ort_837;83760;nein;;P21;2020-09-10 17:00:00;BKK_800;8001002102
260123451_Airolo;P_0002103;Müllers_85;Grete;Müllers_85;w;2013-01-01;Ort_237;23761;nein;;P21;2020-09-23 17:00:00;AOK_100;1001002103
260123451_Airolo;P_0002104;Schulzen_38;Hans;Schulzen_38;m;1943-12-01;Ort_879;87957;nein;;P21;2020-08-18 17:00:00;BKK_800;8001002104
260123451_Airolo;P_0002105;Schmitts_15;Grete;Schmitts_15;w;1993-04-16;Ort_037;13764;nein;;P21;2020-02-07 17:00:00;TKK_900;9001002105
260123451_Airolo;P_0002106;Meyerson_23;Hans;Meyerson_23;m;1969-04-16;Ort_037;13769;nein;;P21;2020-10-09 17:00:00;TKK_900;9001002106
260123451_Airolo;P_0002107;Müllers_66;Grete;Schmitts_66;w;1977-04-16;Ort_038;13862;nein;;P21;2020-01-18 17:00:00;TKK_900;9001002107
260123451_Airolo;P_0002108;Schulzen_12;Grete;Schulzen_12;w;1995-01-16;Ort_237;23766;nein;;P21;2020-07-24 17:00:00;AOK_100;1001002108
260123451_Airolo;P_0002109;Müllers_11;Hans;Müllers_11;m;1940-12-16;Ort_839;83960;nein;;P21;2020-07-03 17:00:00;BKK_800;8001002109
260123451_Airolo;P_0002110;Meyerson_45;Hans;Meyerson_45;m;1987-07-01;Ort_437;43769;nein;;P21;2020-11-29 17:00:00;BAR_400;4001002110
260123451_Airolo;P_0002111;Müllers_18;Hans;Müllers_18;m;2018-12-01;Ort_810;81061;nein;;P21;2020-03-10 17:00:00;BKK_800;8001002111
260123451_Airolo;P_0002112;Schulzen_41;Hans;Meyerson_41;m;1974-10-01;Ort_637;63768;nein;;P21;2020-03-08 17:00:00;AOK_600;6001002112
260123451_Airolo;P_0002113;Schmitts_31;Hans;Schmitts_31;m;1954-12-01;Ort_879;87953;nein;;P21;2020-07-27 17:00:00;BKK_800;8001002113
260123451_Airolo;P_0002114;Schulzen_95;Grete;Schulzen_95;w;1948-12-01;Ort_839;83966;nein;;P21;2020-09-30 17:00:00;BKK_800;8001002114
260123451_Airolo;P_0002115;Schmitts_17;Grete;Schmitts_17;w;1980-04-16;Ort_038;13864;nein;;P21;2020-10-06 17:00:00;TKK_900;9001002115
260123451_Airolo;P_0002116;Müllers_30;Hans;Müllers_30;m;2005-04-16;Ort_037;13761;nein;;P21;2020-10-10 17:00:00;TKK_900;9001002116
260123451_Airolo;P_0002117;Schmitts_92;Grete;Schmitts_92;w;1993-12-16;Ort_806;80664;nein;;P21;2020-08-27 17:00:00;BKK_800;8001002117
260123451_Airolo;P_0002118;Müllers_15;Grete;Müllers_15;w;1995-07-16;Ort_437;43761;nein;;P21;2020-05-04 17:00:00;BAR_400;4001002118
260123451_Airolo;P_0002119;Müllers_84;Hans;Schmitts_84;m;1942-04-16;Ort_038;13862;nein;;P21;2020-05-16 17:00:00;TKK_900;9001002119
260123451_Airolo;P_0002120;Müllers_21;Grete;Müllers_21;w;1973-01-01;Ort_237;23761;nein;;P21;2020-08-21 17:00:00;AOK_100;1001002120
260123451_Airolo;P_0002121;Müllers_52;Hans;Müllers_52;m;1982-12-01;Ort_837;83760;nein;;P21;2020-05-05 17:00:00;BKK_800;8001002121
260123451_Airolo;P_0002122;Schmitts_21;Grete;Schmitts_21;w;1937-04-01;Ort_037;13764;nein;;P21;2020-07-28 17:00:00;TKK_900;9001002122
260123451_Airolo;P_0002123;Schulzen_63;Hans;Meyerson_63;m;1945-04-01;Ort_376;37658;nein;;P21;2020-10-02 17:00:00;AOK_300;3001002123
260123451_Airolo;P_0002124;Müllers_97;Grete;Müllers_97;w;1933-07-01;Ort_437;43760;nein;;P21;2020-02-15 17:00:00;BAR_400;4001002124
260123451_Airolo;P_0002125;Müllers_24;Hans;Müllers_24;m;1971-07-16;Ort_825;15951;nein;;P21;2020-10-31 17:00:00;BKK_800;8001002125
260123451_Airolo;P_0002126;Schmitts_94;Grete;Schulzen_94;w;1948-07-16;Ort_437;43765;nein;;P21;2020-03-07 17:00:00;BAR_400;4001002126
260123451_Airolo;P_0002127;Müllers_12;Grete;Müllers_12;w;1938-04-16;Ort_038;13861;nein;;P21;2020-03-14 17:00:00;TKK_900;9001002127
260123451_Airolo;P_0002128;Schulzen_95;Grete;Schulzen_95;w;1937-04-16;Ort_038;13866;nein;;P21;2020-08-21 17:00:00;TKK_900;9001002128
260123451_Airolo;P_0002129;Schulzen_13;Grete;Meyerson_13;w;1985-04-16;Ort_037;13768;nein;;P21;2020-01-05 17:00:00;TKK_900;9001002129
260123451_Airolo;P_0002130;Schulzen_97;Grete;Schulzen_97;w;1959-01-01;Ort_237;23767;nein;;P21;2020-10-30 17:00:00;AOK_100;1001002130
260123451_Airolo;P_0002131;Schmitts_11;Grete;Schulzen_11;w;1929-12-01;Ort_837;83765;nein;;P21;2020-06-29 17:00:00;BKK_800;8001002131
260123451_Airolo;P_0002132;Schulzen_54;Grete;Schulzen_54;w;1943-07-01;Ort_437;43766;nein;;P21;2020-04-26 17:00:00;BAR_400;4001002132
260123451_Airolo;P_0002133;Schmitts_49;Grete;Schmitts_49;w;1946-12-01;Ort_839;83964;nein;;P21;2020-05-02 17:00:00;BKK_800;8001002133
260123451_Airolo;P_0002134;Schulzen_18;Grete;Schulzen_18;w;1934-12-01;Ort_837;83767;nein;;P21;2020-06-09 17:00:00;BKK_800;8001002134
260123451_Airolo;P_0002135;Schmitts_14;Hans;Schmitts_14;m;1945-10-16;Ort_637;63764;nein;;P21;2020-11-22 17:00:00;AOK_600;6001002135
260123451_Airolo;P_0002136;Müllers_25;Grete;Schmitts_25;w;1954-07-16;Ort_446;44662;nein;;P21;2020-11-26 17:00:00;BAR_400;4001002136
260123451_Airolo;P_0002137;Schmitts_57;Hans;Schulzen_57;m;1944-07-16;Ort_437;43765;nein;;P21;2020-08-28 17:00:00;BAR_400;4001002137
260123451_Airolo;P_0002138;Müllers_11;Hans;Schmitts_11;m;1938-10-16;Ort_637;63762;nein;;P21;2020-11-14 17:00:00;AOK_600;6001002138
260123451_Airolo;P_0002139;Schulzen_23;Hans;Schulzen_23;m;1945-04-16;Ort_038;13866;nein;;P21;2020-01-19 17:00:00;TKK_900;9001002139
260123451_Airolo;P_0002140;Schulzen_14;Hans;Meyerson_14;m;1997-07-01;Ort_437;43768;nein;;P21;2020-09-08 17:00:00;BAR_400;4001002140
260123451_Airolo;P_0002141;Müllers_61;Hans;Müllers_61;m;1971-07-01;Ort_437;43760;nein;;P21;2020-09-10 17:00:00;BAR_400;4001002141
260123451_Airolo;P_0002142;Müllers_17;Grete;Müllers_17;w;1981-04-01;Ort_038;13860;nein;;P21;2020-01-28 17:00:00;TKK_900;9001002142
260123451_Airolo;P_0002143;Schmitts_24;Hans;Schulzen_24;m;1951-12-01;Ort_839;83965;nein;;P21;2020-10-08 17:00:00;BKK_800;8001002143
260123451_Airolo;P_0002144;Müllers_10;Grete;Müllers_10;w;1963-04-01;Ort_037;13761;nein;;P21;2020-05-11 17:00:00;TKK_900;9001002144
260123451_Airolo;P_0002145;Meyerson_87;Grete;Meyerson_87;w;1964-04-16;Ort_038;13869;nein;;P21;2020-02-29 17:00:00;TKK_900;9001002145
260123451_Airolo;P_0002146;Schmitts_13;Grete;Schulzen_13;w;1942-10-16;Ort_637;63765;nein;;P21;2020-10-09 17:00:00;AOK_600;6001002146
